"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
"222178_s_at","222178_s_at",2.96239674610415e-50,5.41819249401765e-55,-71.9394706624561,81.5137088476186,-1.75046903470373,"",""
"224687_at","224687_at",1.57504543041125e-38,5.76148305591677e-43,-42.5119512384607,71.3748842898726,-5.02704592764854,"ANKIB1","ankyrin repeat and IBR domain containing 1"
"207488_at","207488_at",1.32882552572074e-35,7.29122373509323e-40,-37.0409853528029,67.6300177574119,-1.05322793516564,"",""
"239226_at","239226_at",5.31782642767059e-31,3.890499444112e-35,29.9405928148772,61.0115132642564,0.78903314545379,"",""
"216490_x_at","216490_x_at",2.32015882775265e-28,2.12177304778477e-32,26.4113436619181,56.7053262630601,1.08116225173663,"",""
"234109_x_at","234109_x_at",3.58102352214784e-28,3.92979261689749e-32,-26.0864309194375,56.2667010394011,-0.540149059691641,"ONECUT3","one cut homeobox 3"
"230832_at","230832_at",5.20205224027155e-28,6.66014918736184e-32,25.8110466741361,55.8888754550389,1.58864518291027,"RTF1","RTF1 homolog, Paf1/RNA polymerase II complex component"
"216530_at","216530_at",3.16372086279756e-25,4.62912974894933e-29,22.5934611769373,51.0270828309494,0.576002583470675,"",""
"236977_at","236977_at",3.30243777147428e-25,5.43611155798236e-29,22.5188404833667,50.9037895168445,1.20858852077836,"LOC646588","uncharacterized LOC646588"
"211318_s_at","211318_s_at",6.03952343016798e-25,1.10462248379844e-28,22.1919797935671,50.3576575271399,2.95671177171016,"RAE1","ribonucleic acid export 1"
"219554_at","219554_at",2.1669634595544e-24,4.35968871606737e-28,21.5699447130028,49.2904339626462,0.924575318960216,"RHCG","Rh family C glycoprotein"
"212833_at","212833_at",8.24382746526749e-22,1.80934484834403e-25,-18.9986443305054,44.4607243871125,-3.52788520351604,"SLC25A46","solute carrier family 25 member 46"
"216340_s_at","216340_s_at",1.22746303176562e-19,2.91852206912722e-23,17.0149367914345,40.2229223079966,0.650442680074841,"CYP2A7P1","cytochrome P450 family 2 subfamily A member 7 pseudogene 1"
"242415_at","242415_at",1.71657930757923e-18,4.39544770116309e-22,-16.0184437312224,37.9069111712983,-0.661869544716679,"FBRSL1","fibrosin like 1"
"231691_at","231691_at",2.38802184988514e-18,6.55150027403331e-22,15.8751861199801,37.5630760220815,0.395158856012804,"C3P1","complement component 3 precursor pseudogene"
"1569478_s_at","1569478_s_at",2.41995613147164e-17,7.08171890325491e-21,15.0380118062517,35.4972667946214,1.66182120424155,"LOC101927151","uncharacterized LOC101927151"
"214580_x_at","214580_x_at",8.35183925459064e-17,2.59682244770079e-20,14.5930307967793,34.3591200098878,0.517198887601615,"KRT6C///KRT6B///KRT6A","keratin 6C///keratin 6B///keratin 6A"
"216853_x_at","216853_x_at",1.22314694710356e-16,4.02682122503229e-20,-14.4446365101041,33.9732516475873,-0.442030903935411,"IGLJ3","immunoglobulin lambda joining 3"
"1558620_at","1558620_at",1.42083185542789e-15,4.93750439014723e-19,-13.6138716338953,31.7536954140614,-3.12385137493522,"ZNF621","zinc finger protein 621"
"228163_at","228163_at",5.5328558305218e-15,2.02390702533948e-18,13.1585183432545,30.4938063346676,0.322019011940419,"ST6GALNAC4","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4"
"241087_at","241087_at",5.75583761987235e-15,2.21074695962175e-18,-13.1302981610494,30.4147054555558,-0.447159501635884,"",""
"214301_s_at","214301_s_at",1.60820978315262e-13,6.47107731675493e-17,-12.0746508699967,27.3696185260496,-0.394466023454268,"DPYSL4","dihydropyrimidinase like 4"
"228252_at","228252_at",2.40246497702108e-13,1.01063913070846e-16,11.9385323600402,26.9647478243667,0.338457882107032,"PIF1","PIF1 5'-to-3' DNA helicase"
"1553498_at","1553498_at",3.94934247855908e-13,1.73359340622621e-16,-11.7747409990712,26.4738741354859,-0.298738883623307,"",""
"213755_s_at","213755_s_at",4.00761750762357e-13,1.83247256864361e-16,-11.7579628859388,26.4233636918667,-0.289912830573737,"SKI","SKI proto-oncogene"
"230851_x_at","230851_x_at",7.94584705854953e-13,3.77854638358094e-16,11.5400591536012,25.7635384368616,0.347610558764418,"METTL26","methyltransferase like 26"
"222089_s_at","222089_s_at",9.77619167813194e-13,4.82774897685528e-16,11.4666852020502,25.5397626479069,0.485512567293243,"C16orf71","chromosome 16 open reading frame 71"
"1565795_at","1565795_at",1.32854583399112e-12,6.80370980370395e-16,11.3642943221915,25.2261530958737,0.284927022431239,"DUOX1","dual oxidase 1"
"236730_at","236730_at",1.44709146542035e-12,7.67547370776228e-16,11.3284075604078,25.1158687203215,0.497781033603691,"GIPC3","GIPC PDZ domain containing family member 3"
"227343_at","227343_at",1.02258190884082e-11,5.61087467128021e-15,-10.7430507661735,23.2903094315464,-0.482606167994172,"",""
"235753_at","235753_at",1.59572855023619e-11,9.04756928346078e-15,-10.6042798860075,22.8502507656149,-0.41977425853217,"HOXA7","homeobox A7"
"1570568_at","1570568_at",2.23836776041923e-11,1.31006434994815e-14,-10.4972295899566,22.5089128607957,-0.4000745934652,"LOC100130502","uncharacterized LOC100130502"
"227555_s_at","227555_s_at",2.36969185805514e-11,1.43026669073287e-14,10.4719007469172,22.427913563427,0.492341246983709,"KHSRP","KH-type splicing regulatory protein"
"240199_x_at","240199_x_at",3.25037905726859e-11,2.02126909825573e-14,-10.3723206922164,22.1085948448151,-0.500077240940552,"ZNF345","zinc finger protein 345"
"232532_at","232532_at",9.23783580875838e-11,5.91356658996878e-14,10.0653421651651,21.1156058127059,0.78747803712973,"QRICH2","glutamine rich 2"
"223540_at","223540_at",9.79823294654901e-11,6.45151140513515e-14,-10.0405808913461,21.0349518225523,-0.321809113581041,"NECTIN4","nectin cell adhesion molecule 4"
"234922_s_at","234922_s_at",1.81832513645807e-10,1.23050809417373e-13,9.85755473438685,20.4362567811174,0.217911428430496,"NHSL1","NHS like 1"
"211234_x_at","211234_x_at",1.8690336944325e-10,1.29900832900658e-13,-9.84224683894912,20.3859832826166,-0.242630171548444,"ESR1","estrogen receptor 1"
"236049_at","236049_at",2.02850612896704e-10,1.44694538691751e-13,-9.81179245173128,20.2858755532747,-0.393715747538967,"WDR90","WD repeat domain 90"
"205075_at","205075_at",2.43415399407344e-10,1.7808168223674e-13,9.75324855174843,20.0930960493949,0.415267145392909,"SERPINF2","serpin family F member 2"
"228016_s_at","228016_s_at",6.61741751191245e-10,4.96230668474459e-13,9.46577962126073,19.140171254225,0.430223743668934,"",""
"211845_at","211845_at",1.20225639918694e-09,9.23544010349362e-13,-9.29269021635686,18.5614944906236,-0.261737425356149,"NECTIN1","nectin cell adhesion molecule 1"
"224672_x_at","224672_x_at",1.23116442224139e-09,9.68268315617369e-13,9.27954691400304,18.5174075659132,0.385100517252169,"MESDC2","mesoderm development candidate 2"
"206227_at","206227_at",8.56812422383172e-09,6.98819314844449e-12,8.73420772749548,16.6710570853187,0.250518797290218,"CILP","cartilage intermediate layer protein"
"226928_x_at","226928_x_at",8.56812422383172e-09,7.05195409368866e-12,8.73171831108817,16.6625560787747,0.305272964654504,"SLC25A37","solute carrier family 25 member 37"
"215827_x_at","215827_x_at",1.25311325279568e-08,1.05428824194973e-11,-8.62163575368562,16.2860262006636,-0.258318448083028,"CROCCP3","ciliary rootlet coiled-coil, rootletin pseudogene 3"
"209374_s_at","209374_s_at",1.84405098899163e-08,1.58519243681037e-11,-8.51026175095892,15.9038926595227,-0.203472857637128,"IGHM","immunoglobulin heavy constant mu"
"1554481_a_at","1554481_a_at",1.96301859611597e-08,1.72336337656272e-11,-8.48747151856259,15.8255552120713,-0.502563405408211,"EPB41","erythrocyte membrane protein band 4.1"
"233854_x_at","233854_x_at",2.170206640416e-08,1.9449497097464e-11,8.45450458908693,15.7121536815957,0.419927735123134,"KLK4","kallikrein related peptidase 4"
"206657_s_at","206657_s_at",2.83121521785593e-08,2.58913142922353e-11,8.37661769991339,15.4438498116249,0.230784912443302,"MYOD1","myogenic differentiation 1"
"1568691_at","1568691_at",3.95186477873054e-08,3.68623875107924e-11,8.28059504772246,15.1123536553159,0.317321740299184,"ARMC9","armadillo repeat containing 9"
"234638_at","234638_at",4.38560716026771e-08,4.17103927451159e-11,8.2470514495705,14.996371683067,0.256300169122994,"",""
"211407_at","211407_at",4.5726432634229e-08,4.50455640065178e-11,-8.22617815752605,14.924153307333,-0.258537343689077,"NDUFB7","NADH:ubiquinone oxidoreductase subunit B7"
"216138_at","216138_at",4.5726432634229e-08,4.54340753450943e-11,8.2238483197056,14.9160902676455,0.257940645077344,"",""
"1552596_at","1552596_at",4.5726432634229e-08,4.66692473818785e-11,8.21657199195158,14.8909057734323,0.197385583273945,"GAS2L2","growth arrest specific 2 like 2"
"211619_s_at","211619_s_at",4.5726432634229e-08,4.68345720624934e-11,-8.21561278578354,14.8875854996411,-0.342010454167452,"ALPPL2///ALPP","alkaline phosphatase, placental like 2///alkaline phosphatase, placental"
"220445_s_at","220445_s_at",4.97157714465658e-08,5.18298851843484e-11,8.18812936328693,14.7924213931748,0.297967698251893,"CSAG2///CSAG3","CSAG family member 2///CSAG family member 3"
"220593_s_at","220593_s_at",6.04961258640596e-08,6.41751312321072e-11,8.13023229510981,14.5917557777834,0.292635416503645,"CCDC40","coiled-coil domain containing 40"
"1569415_at","1569415_at",7.42948903940852e-08,8.01718981847467e-11,8.06997882519844,14.3826559942388,0.208910071050609,"",""
"211469_s_at","211469_s_at",7.47206639562047e-08,8.19979851371245e-11,-8.0638846670043,14.3614924544396,-0.315686693753852,"CXCR6","C-X-C motif chemokine receptor 6"
"233245_at","233245_at",1.34030377057168e-07,1.49535491549835e-10,-7.90150440596669,13.7966385832332,-0.325503739968107,"UHRF1BP1","UHRF1 binding protein 1"
"1562906_at","1562906_at",1.50567932216228e-07,1.70740042019317e-10,-7.86571534475772,13.6719103708956,-0.177988374494985,"FAM170A","family with sequence similarity 170 member A"
"206718_at","206718_at",1.73997313011962e-07,2.0049073104259e-10,7.82238669623303,13.5208008028886,0.539260237215507,"LMO1","LIM domain only 1"
"232290_at","232290_at",1.78802264200958e-07,2.09297574922018e-10,-7.81079438840348,13.4803533785295,-0.252356844135735,"",""
"215189_at","215189_at",2.65201146476963e-07,3.1528257011436e-10,7.70039058239445,13.0947554469337,0.359292138930557,"LOC100509764///KRT86","uncharacterized LOC100509764///keratin 86"
"234342_at","234342_at",3.35657297674306e-07,4.05183020512193e-10,-7.63285386476339,12.8585573475347,-0.410531513248472,"FAM20C","family with sequence similarity 20 member C"
"206097_at","206097_at",3.36240467675511e-07,4.12036787092075e-10,-7.6283397863665,12.842762096406,-0.273625861207383,"SLC22A18AS","solute carrier family 22 member 18 antisense"
"216928_at","216928_at",3.52002805444744e-07,4.39351799343494e-10,7.6110676193028,12.782315945793,0.323943956707709,"TAL1","TAL bHLH transcription factor 1, erythroid differentiation factor"
"1557714_at","1557714_at",3.52002805444744e-07,4.44228506185411e-10,-7.60809753630314,12.7719203451849,-0.251451530424151,"CTBP1","C-terminal binding protein 1"
"231322_at","231322_at",3.53751772913706e-07,4.52905790653121e-10,-7.60289269739762,12.7537018740653,-0.287477864385166,"",""
"242533_at","242533_at",4.51713270845454e-07,5.86586963512158e-10,-7.53332845227503,12.5100894426886,-0.196744614993055,"LMF1","lipase maturation factor 1"
"222075_s_at","222075_s_at",4.84284750922296e-07,6.42718091509282e-10,7.50875851441886,12.4239963977406,0.437757411584656,"OAZ3","ornithine decarboxylase antizyme 3"
"1562577_at","1562577_at",4.84284750922296e-07,6.46598752946093e-10,7.50714020571356,12.418324977513,0.265776086511309,"",""
"208492_at","208492_at",5.04929978760929e-07,6.8339859951182e-10,-7.49226054018093,12.3661737432092,-0.33848654850488,"RFXAP","regulatory factor X associated protein"
"230696_at","230696_at",7.05163095865511e-07,9.67301914767504e-10,7.39889973158884,12.03876606498,0.252818225583297,"ATP2A1-AS1","ATP2A1 antisense RNA 1"
"216495_x_at","216495_x_at",8.66985586156088e-07,1.20513771463855e-09,7.33985262364274,11.8315401340668,0.298642236357155,"",""
"220896_at","220896_at",8.94214311598971e-07,1.25934160023998e-09,-7.32803795933195,11.7900638289233,-0.21408896858107,"FBXL18","F-box and leucine rich repeat protein 18"
"1553253_at","1553253_at",9.13040773507511e-07,1.30255473861154e-09,7.31897812325832,11.7582558626551,0.208455700709615,"ASB16","ankyrin repeat and SOCS box containing 16"
"232189_at","232189_at",1.28485682460142e-06,1.85649179960699e-09,7.22384102502922,11.4241129479038,0.211374186572202,"",""
"1555238_at","1555238_at",1.43679922697459e-06,2.10231254061211e-09,7.19046324927096,11.3068340949999,0.30822439747416,"PTH2","parathyroid hormone 2"
"1570408_at","1570408_at",1.52402172524377e-06,2.25780996332411e-09,-7.17131074621777,11.2395286886472,-0.389777925658171,"",""
"218994_s_at","218994_s_at",1.70316289560431e-06,2.55435496002841e-09,-7.13819027570163,11.1231225290392,-0.685357869387295,"STAG3L4","stromal antigen 3-like 4 (pseudogene)"
"213914_s_at","213914_s_at",1.92882799055885e-06,2.92807907117301e-09,7.10154419731058,10.9943061757638,0.42162998576303,"SPTBN1","spectrin beta, non-erythrocytic 1"
"223733_s_at","223733_s_at",2.20091278844773e-06,3.38137492875372e-09,7.06291605284972,10.8585049014243,0.357588664887347,"PPP4R1L","protein phosphatase 4 regulatory subunit 1 like (pseudogene)"
"231360_at","231360_at",2.68749765575995e-06,4.17809420648551e-09,7.00613569035173,10.658863764627,0.331021450884431,"C20orf141","chromosome 20 open reading frame 141"
"1557771_at","1557771_at",2.82287226875435e-06,4.44018317536121e-09,6.98980726693402,10.6014490925523,0.263916314221761,"FHAD1","forkhead associated phosphopeptide binding domain 1"
"209640_at","209640_at",2.91244945622845e-06,4.63435030072017e-09,6.9783202249947,10.5610572897909,0.412700893204134,"PML","promyelocytic leukemia"
"236199_at","236199_at",3.62156847930918e-06,5.82895338233577e-09,-6.91676364264548,10.3446032643438,-0.163461373452523,"",""
"217198_x_at","217198_x_at",3.67210506257261e-06,5.97745497154024e-09,-6.91001066554926,10.320857661466,-0.284496975740908,"IGHG1///IGHD///IGHA2///IGH","immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant delta///immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy locus"
"234910_at","234910_at",3.8105576643874e-06,6.27252290434139e-09,-6.89707636999914,10.275376964731,-0.168220940177343,"RASAL2","RAS protein activator like 2"
"242199_at","242199_at",4.6693128442114e-06,7.77151291857774e-09,6.83954686293017,10.0730969659356,0.180868125786111,"LOC101928812","uncharacterized LOC101928812"
"1558875_at","1558875_at",5.15804021599526e-06,8.67974612963774e-09,6.80986804682521,9.96875315211003,0.311506494304121,"SREBF1","sterol regulatory element binding transcription factor 1"
"234367_x_at","234367_x_at",5.15804021599526e-06,8.77362121787946e-09,-6.80697925596484,9.95859732166044,-0.358776999973244,"TMPRSS6","transmembrane protease, serine 6"
"220003_at","220003_at",5.19061378449424e-06,8.92396334234035e-09,6.802416511251,9.94255673407805,0.268300528444183,"LRRC36","leucine rich repeat containing 36"
"207300_s_at","207300_s_at",7.0305345089405e-06,1.22158349949583e-08,6.71807339303904,9.64609618248918,0.296062357212813,"F7","coagulation factor VII"
"223757_at","223757_at",7.90763192554437e-06,1.38844566045223e-08,6.68366728894889,9.52519680957939,0.440265367649313,"DIO3OS","DIO3 opposite strand/antisense RNA (head to head)"
"234769_at","234769_at",1.06094391583214e-05,1.88224160650603e-08,6.60186324520765,9.23785750850884,0.140033969921461,"DKFZp547J222","uncharacterized LOC84237"
"235994_s_at","235994_s_at",1.09577108575713e-05,1.96407071612617e-08,-6.59041749221395,9.19766848130516,-0.152106629662731,"TINCR","tissue differentiation-inducing non-protein coding RNA"
"217005_at","217005_at",1.17773934263735e-05,2.13253214304705e-08,6.56828099019213,9.11995287524796,0.236506838948862,"LDLR","low density lipoprotein receptor"
"1566908_at","1566908_at",1.64396827089792e-05,3.00680067836839e-08,6.4758032183679,8.79547071856613,0.255305635939575,"STPG3","sperm-tail PG-rich repeat containing 3"
"244095_at","244095_at",1.71368636884761e-05,3.16565748977793e-08,6.46193653161642,8.74684439210907,0.241635487286423,"ANKFN1","ankyrin repeat and fibronectin type III domain containing 1"
"238052_at","238052_at",1.78906721778512e-05,3.3376288287898e-08,6.44768598893636,8.6968805165777,0.270851489941592,"",""
"234875_at","234875_at",2.32912435568371e-05,4.38774227042382e-08,6.37395001790806,8.43850320315789,0.322560435388042,"RPL7AP10","ribosomal protein L7a pseudogene 10"
"219395_at","219395_at",2.45998829092265e-05,4.679264421691e-08,-6.35659965873576,8.37774494665365,-0.382401073606645,"MIR6773///ESRP2","microRNA 6773///epithelial splicing regulatory protein 2"
"207510_at","207510_at",2.53712742021695e-05,4.87239833786519e-08,6.34568818389892,8.33954277550535,0.283760239861426,"BDKRB1","bradykinin receptor B1"
"213985_s_at","213985_s_at",2.7477701020583e-05,5.32718117637275e-08,6.32160723013309,8.25525584468157,0.237427896160334,"TMEM259","transmembrane protein 259"
"215715_at","215715_at",3.44173867289105e-05,6.7355471056121e-08,-6.25825934081964,8.03368855913274,-0.225582669160397,"SLC6A2","solute carrier family 6 member 2"
"243423_at","243423_at",3.7658139587385e-05,7.43864485676741e-08,6.231424861172,7.9399060930489,0.352760801992711,"TNIP1","TNFAIP3 interacting protein 1"
"230976_at","230976_at",3.82428499816992e-05,7.62408897668991e-08,6.22476778555103,7.91664785528142,0.317539155869386,"AK8","adenylate kinase 8"
"1561542_at","1561542_at",3.93429899528255e-05,7.94838249162793e-08,6.21350441142327,7.87730301792656,0.155456004689602,"",""
"1569793_at","1569793_at",3.93429899528255e-05,7.98732855009351e-08,6.21218260014376,7.87268627018862,0.169757410766959,"LOC101929372","uncharacterized LOC101929372"
"1559028_at","1559028_at",4.11665295278768e-05,8.43283275193819e-08,6.19750267483428,7.82142105822316,0.17000303892104,"",""
"237641_at","237641_at",5.44520863320595e-05,1.12539291367585e-07,-6.11937814468302,7.54885374077678,-0.283163576118207,"",""
"239522_at","239522_at",5.59493765539238e-05,1.16657136298991e-07,6.10964057102959,7.51491262354031,0.20195642592543,"IL12RB1","interleukin 12 receptor subunit beta 1"
"221379_at","221379_at",6.54926931705698e-05,1.37753264099049e-07,6.06457235171692,7.35792233156361,0.1186889957333,"",""
"219845_at","219845_at",6.78687715392965e-05,1.44180632813834e-07,6.05220012445851,7.31485428376354,0.162873273292811,"BARX1","BARX homeobox 1"
"217303_s_at","217303_s_at",6.78687715392965e-05,1.45233585186972e-07,-6.05022565790727,7.30798231174571,-0.239758333443497,"ADRB3","adrenoceptor beta 3"
"232802_at","232802_at",0.000104635992392875,2.25826193001541e-07,5.93026720850716,6.89113183092738,0.140097793428174,"SYT8","synaptotagmin 8"
"220963_s_at","220963_s_at",0.000111470501528527,2.42615266244074e-07,5.91074422964106,6.82341959775729,0.237548240405074,"RSG1","REM2 and RAB like small GTPase 1"
"231378_at","231378_at",0.000114260670933872,2.5077787859286e-07,-5.9017319806263,6.79217503966985,-0.129438026095553,"LOC101929897","uncharacterized LOC101929897"
"1554050_at","1554050_at",0.000122914865534479,2.7202009565015e-07,-5.87957806914936,6.71540509055104,-0.174520819699651,"SMPDL3B","sphingomyelin phosphodiesterase acid like 3B"
"236118_at","236118_at",0.000130243788016976,2.90621712630471e-07,5.86154503790309,6.65295310855062,0.224298404685979,"GATA6-AS1","GATA6 antisense RNA 1 (head to head)"
"241138_at","241138_at",0.000146629006216261,3.29864979690903e-07,5.82698808168055,6.53337315079091,0.172605498558075,"",""
