"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
"244652_at","244652_at",0.000184897566127338,4.22210624449248e-07,5.75954404992914,6.30037781072307,0.196169276992296,"CD101","CD101 molecule"
"215202_at","215202_at",0.000184897566127338,4.22719629920754e-07,-5.75921447568466,6.29924054775606,-0.254039392413842,"GUSBP11","glucuronidase, beta pseudogene 11"
"1562368_at","1562368_at",0.000186757647026726,4.3038799314801e-07,5.75429636110059,6.28227113293091,0.146423361941515,"CARD11","caspase recruitment domain family member 11"
"231129_at","231129_at",0.000187735296532453,4.36074671415116e-07,-5.75070497215161,6.26988126832431,-0.197449549334207,"MCHR2-AS1","MCHR2 antisense RNA 1"
"237494_at","237494_at",0.000189788785200706,4.44315765993423e-07,5.74558189759603,6.25220995486963,0.309655933210529,"LOC105370829","uncharacterized LOC105370829"
"1569909_at","1569909_at",0.00022317440766382,5.2655690148391e-07,5.69907202216092,6.09192789573477,0.254154782250046,"KRT79","keratin 79"
"206552_s_at","206552_s_at",0.00023281397298663,5.53558600608357e-07,-5.68536238399041,6.04473350884838,-2.74102372926753,"TAC1","tachykinin precursor 1"
"211295_x_at","211295_x_at",0.000242644681787159,5.81370888232607e-07,5.67191704872791,5.99847238139079,0.151889746658653,"CYP2A6","cytochrome P450 family 2 subfamily A member 6"
"1570409_x_at","1570409_x_at",0.000246644827298795,5.9546624972e-07,5.66534428326221,5.97586611484779,0.14364703107979,"",""
"222733_x_at","222733_x_at",0.000274270535857934,6.67178441135897e-07,5.63412406400577,5.86856555827077,0.115636017146258,"RRP1","ribosomal RNA processing 1"
"1564658_at","1564658_at",0.000281609809380754,6.90182248870983e-07,-5.62481047594782,5.83658101165434,-0.24550648520385,"NAT16","N-acetyltransferase 16 (putative)"
"218630_at","218630_at",0.000309928654298634,7.65255936539836e-07,5.5964215310644,5.73916142132806,0.461014029975051,"MKS1","Meckel syndrome, type 1"
"210618_at","210618_at",0.000331519299986813,8.24629625938849e-07,-5.57585815034653,5.66866614140306,-0.248371347143497,"RAP1GAP","RAP1 GTPase activating protein"
"234781_at","234781_at",0.000410977189391495,1.03775447165607e-06,-5.51249521892047,5.45182875775252,-0.215395945385231,"OR3A3///OR1E2///OR1E1","olfactory receptor family 3 subfamily A member 3///olfactory receptor family 1 subfamily E member 2///olfactory receptor family 1 subfamily E member 1"
"213523_at","213523_at",0.000410977189391495,1.04353386856111e-06,5.51096247413764,5.44659082773457,0.401130029276318,"CCNE1","cyclin E1"
"242936_at","242936_at",0.000410977189391495,1.04482541061578e-06,5.51062109406224,5.44542425969648,0.311598879618787,"",""
"210116_at","210116_at",0.000448134724069861,1.14748717640202e-06,5.4847396257577,5.35703333966884,0.113560776680402,"SH2D1A","SH2 domain containing 1A"
"227262_at","227262_at",0.000469181785877981,1.21807545342973e-06,5.46824021219214,5.30073796816402,0.246429947902367,"HAPLN3","hyaluronan and proteoglycan link protein 3"
"239909_at","239909_at",0.000469181785877981,1.21854254402695e-06,5.46813421254541,5.30037643839276,0.340370787067949,"ADAMTSL1","ADAMTS like 1"
"1552524_at","1552524_at",0.000469867351221099,1.22929071536044e-06,-5.46570609793365,5.29209542323075,-0.262723557091533,"ART5","ADP-ribosyltransferase 5"
"1556809_a_at","1556809_a_at",0.000469867351221099,1.23751071926545e-06,5.46386324051542,5.28581102759861,0.521643650945787,"RAP2A","RAP2A, member of RAS oncogene family"
"204292_x_at","204292_x_at",0.000482607579638933,1.27989207220202e-06,5.45454965745166,5.25405860917416,0.281181431065783,"STK11","serine/threonine kinase 11"
"213442_x_at","213442_x_at",0.000494464797925085,1.32038153629744e-06,5.44593227158703,5.22469192907754,0.154675803814683,"SPDEF","SAM pointed domain containing ETS transcription factor"
"233941_at","233941_at",0.000496538797024234,1.33620017819102e-06,-5.44263634079218,5.2134630456513,-0.223272056845029,"LRRC74A","leucine rich repeat containing 74A"
"229659_s_at","229659_s_at",0.000496538797024234,1.34408307196317e-06,5.44100825011155,5.20791695530395,0.201309416593477,"",""
"1556382_a_at","1556382_a_at",0.000520691773193401,1.41898626805335e-06,5.42599268402618,5.15678650829193,0.384513662594717,"NAA15","N(alpha)-acetyltransferase 15, NatA auxiliary subunit"
"219422_at","219422_at",0.000527829254198233,1.44809123236827e-06,5.42036846903213,5.13764452289458,0.170408539059353,"ESPN","espin"
"1552816_at","1552816_at",0.000563766600478611,1.55699600680878e-06,5.40027096271304,5.06928502565031,0.214442765213662,"NXNL2","nucleoredoxin-like 2"
"1557595_at","1557595_at",0.000564051853744947,1.57240877985066e-06,5.39753945888371,5.05999924795628,0.138309681962424,"GINS2","GINS complex subunit 2"
"233125_at","233125_at",0.000564051853744947,1.57841671006816e-06,5.39648187069053,5.05640429744493,0.228814480982418,"",""
"217109_at","217109_at",0.000567053247039589,1.59718701498119e-06,5.39320312890251,5.0452603898961,0.254330888879855,"MUC4","mucin 4, cell surface associated"
"210905_x_at","210905_x_at",0.000571347652074506,1.61973271278552e-06,-5.38931485720681,5.0320471105779,-0.146251927686837,"POU5F1P4","POU class 5 homeobox 1 pseudogene 4"
"205919_at","205919_at",0.000578707440471212,1.65118172315517e-06,5.38397946690799,5.01392028771888,0.270857616309283,"HBE1","hemoglobin subunit epsilon 1"
"212029_s_at","212029_s_at",0.000608928848193798,1.74854740130638e-06,-5.36807563984953,4.95991594994876,-0.227643760836116,"PTOV1-AS2","PTOV1 antisense RNA 2"
"203550_s_at","203550_s_at",0.000617388583673253,1.78413161811384e-06,5.36248064693474,4.9409273283349,0.387731599931987,"FAM189B","family with sequence similarity 189 member B"
"240583_at","240583_at",0.000619552657913932,1.8017169201338e-06,-5.35975622158448,4.93168294420068,-0.180789203441616,"RIOK3","RIO kinase 3"
"230035_at","230035_at",0.000666410028748645,1.95017109464624e-06,5.3377508670614,4.85706227728977,0.265233109621634,"BOC","BOC cell adhesion associated, oncogene regulated"
"1553217_s_at","1553217_s_at",0.000674020348230884,1.98476956680699e-06,5.3328603127317,4.84048969717543,0.532325486822434,"ZNF41","zinc finger protein 41"
"243276_at","243276_at",0.000717150912021801,2.13698001818091e-06,-5.31229920769959,4.77086039585809,-0.366810976717068,"ALS2CL","ALS2 C-terminal like"
"203326_x_at","203326_x_at",0.000717150912021801,2.13800820593605e-06,5.31216529101261,4.7704071376832,0.331005587349312,"",""
"1556589_at","1556589_at",0.000733475439955367,2.20009094014962e-06,-5.30419486568818,4.7434359648764,-0.60590910550881,"",""
"223687_s_at","223687_s_at",0.000739534323650089,2.23179082583017e-06,5.30021030270799,4.72995683239805,0.252480404835643,"LY6K","lymphocyte antigen 6 complex, locus K"
"220743_at","220743_at",0.000763654551065583,2.31854879701668e-06,5.28958421210938,4.69402443701241,0.337937789908087,"C16orf72","chromosome 16 open reading frame 72"
"1560382_at","1560382_at",0.000764167156912433,2.33408166811845e-06,5.28772323863221,4.68773360509884,0.192755258354821,"GAB1","GRB2 associated binding protein 1"
"223759_s_at","223759_s_at",0.000780473276324444,2.39816205619582e-06,5.28017286366825,4.66221677540374,0.188657068738293,"GSG2","germ cell associated 2, haspin"
"210162_s_at","210162_s_at",0.000781016410433278,2.41411565364836e-06,5.27832405401448,4.65597022157084,0.3572638636337,"NFATC1","nuclear factor of activated T-cells 1"
"234714_x_at","234714_x_at",0.000805303702852161,2.50391640575889e-06,-5.26813704712993,4.6215626998155,-0.215539289094977,"ATP2B2","ATPase plasma membrane Ca2+ transporting 2"
"1557316_at","1557316_at",0.000810339367075642,2.53439472830242e-06,5.2647613394724,4.61016515024767,0.285617392793033,"",""
"221975_s_at","221975_s_at",0.000845099415528735,2.65856606256868e-06,5.25141011631141,4.56510747569692,0.174425780975441,"C21orf2","chromosome 21 open reading frame 2"
"216955_at","216955_at",0.000845181948530723,2.67428398894952e-06,5.24976411599138,4.55955485065655,0.219303852778165,"TAF1","TATA-box binding protein associated factor 1"
"201402_at","201402_at",0.000868003425777901,2.76237029877192e-06,5.24071256711416,4.52902936260474,0.114238537744235,"GRK2","G protein-coupled receptor kinase 2"
"205224_at","205224_at",0.000893180737777343,2.85883180815793e-06,5.2311212583467,4.49670038124348,0.405402572928826,"SURF2","surfeit 2"
"214339_s_at","214339_s_at",0.000959717797313225,3.08935221448793e-06,5.20943444959004,4.42366602398833,0.245723461358068,"MAP4K1","mitogen-activated protein kinase kinase kinase kinase 1"
"226584_s_at","226584_s_at",0.0010502152376215,3.39987374593518e-06,5.18261665188061,4.33347735189409,0.137724355779529,"FAM110A","family with sequence similarity 110 member A"
"204721_s_at","204721_s_at",0.00108195891310652,3.52242682273363e-06,5.17269174828437,4.30013537025346,0.518551943042427,"DNAJC6","DnaJ heat shock protein family (Hsp40) member C6"
"215815_at","215815_at",0.00112984401602526,3.71395260935563e-06,5.15784273102309,4.25028758754039,0.199043289187073,"BUD31","BUD31 homolog"
"206658_at","206658_at",0.00112984401602526,3.71965108156465e-06,5.15741257576144,4.24884422126627,0.136862314165692,"UPK3B","uroplakin 3B"
"1566964_at","1566964_at",0.00125619659671749,4.15860235950371e-06,-5.12608895356591,4.14383938613086,-1.14954327201113,"",""
"207403_at","207403_at",0.00140128705082383,4.6645494878818e-06,5.09379317086448,4.03578571010256,0.153817583680925,"IRS4","insulin receptor substrate 4"
"236993_at","236993_at",0.00140625567612511,4.70680912173562e-06,5.09125376304177,4.02729867084705,0.196928644622956,"",""
"206783_at","206783_at",0.00147372207696813,4.95957681137878e-06,5.07651799269866,3.97807651920305,0.214677047281189,"FGF4","fibroblast growth factor 4"
"1557756_a_at","1557756_a_at",0.00152631641765685,5.16449085078221e-06,-5.06510465683915,3.9399839348706,-0.39285476486687,"CEP128","centrosomal protein 128"
"229502_at","229502_at",0.00158883064664529,5.42974572752017e-06,-5.05097482744355,3.89286347023064,-0.344576971236764,"CHDH","choline dehydrogenase"
"217711_at","217711_at",0.00158883064664529,5.43413499629938e-06,5.05074677313293,3.8921033015988,0.248395508168145,"TEK","TEK receptor tyrosine kinase"
"208347_at","208347_at",0.00158992947123567,5.4669728503394e-06,5.04904633590087,3.88643562370006,0.249780101290383,"",""
"219792_at","219792_at",0.00163432425811158,5.64951595396595e-06,-5.03977314052753,3.8555384109195,-0.265958483992404,"AGMAT","agmatinase"
"240375_at","240375_at",0.00163535912548679,5.70348647482676e-06,-5.03708784572263,3.84659480351596,-0.284130055723523,"PIGV","phosphatidylinositol glycan anchor biosynthesis class V"
"210535_at","210535_at",0.00163535912548679,5.71291436612669e-06,5.03662132816424,3.84504118627778,0.205480273590811,"B9D1","B9 domain containing 1"
"1555634_a_at","1555634_a_at",0.0016511455628408,5.81278977023406e-06,-5.03172520659136,3.82873876944636,-0.262435778540679,"LILRA5","leukocyte immunoglobulin like receptor A5"
"243361_at","243361_at",0.0016511455628408,5.82846078881159e-06,-5.03096449573485,3.82620633118098,-0.441773511761373,"SREK1","splicing regulatory glutamic acid and lysine rich protein 1"
"229396_at","229396_at",0.00172023982553343,6.12594752225114e-06,-5.01689302948775,3.77938471737264,-0.217132745407347,"OVOL1","ovo like transcriptional repressor 1"
"233322_at","233322_at",0.00172023982553343,6.13528607186135e-06,-5.01646226448434,3.77795207067688,-0.257601476218978,"CD9","CD9 molecule"
"228166_at","228166_at",0.0017945462612254,6.43312422862694e-06,5.00305148598252,3.73337079751301,0.11249157795508,"ALG2","ALG2, alpha-1,3/1,6-mannosyltransferase"
"224543_at","224543_at",0.00182694514972588,6.58268302690441e-06,4.99654585387998,3.71175862668679,0.177249223656963,"SVEP1","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
"238839_at","238839_at",0.00187382538198643,6.78586969608253e-06,-4.98793651081418,3.68317235126306,-0.3019651601238,"OTX1","orthodenticle homeobox 1"
"1560198_at","1560198_at",0.00187913138550222,6.83945396826596e-06,4.98570828206234,3.67577650385197,0.300620959237767,"LINC00523","long intergenic non-protein coding RNA 523"
"222323_at","222323_at",0.00189243157805247,6.9224749082852e-06,-4.98228963327121,3.66443163933942,-0.263217844240246,"",""
"236592_at","236592_at",0.00189502239594266,6.96661182596206e-06,-4.9804885282303,3.6584556930251,-0.267512732940957,"",""
"203612_at","203612_at",0.00190490074333702,7.07205308648574e-06,4.97623076238451,3.64433163081941,0.467303292625232,"BYSL","bystin like"
"216738_at","216738_at",0.00190490074333702,7.07260815541684e-06,-4.97620851394905,3.64425783805295,-0.17702248895364,"",""
"210617_at","210617_at",0.00191645635999813,7.1505641964265e-06,-4.97310077888927,3.63395132496075,-0.554380899808733,"PHEX","phosphate regulating endopeptidase homolog, X-linked"
"228440_at","228440_at",0.00193526681396016,7.2807641176585e-06,4.96798382999588,3.61698622993747,0.272967925396171,"",""
"1564238_a_at","1564238_a_at",0.00193526681396016,7.29154025927377e-06,-4.96756435774801,3.61559574665002,-0.784664320897986,"WDR49","WD repeat domain 49"
"1558000_at","1558000_at",0.00198510418960031,7.51562080013284e-06,-4.95897712778153,3.58713929970258,-0.224417340711322,"ARID5B","AT-rich interaction domain 5B"
"214617_at","214617_at",0.00208266340594944,7.92307249085476e-06,4.94398826839167,3.53750969782174,0.306140062442961,"PRF1","perforin 1"
"221982_x_at","221982_x_at",0.00208729221763363,8.00749684637634e-06,4.94097745168314,3.5275468522881,0.192425050170866,"LAGE3","L antigen family member 3"
"237334_at","237334_at",0.00208729221763363,8.01703458076018e-06,4.94063927093405,3.52642793774806,0.197931692795565,"SFXN2","sideroflexin 2"
"240357_at","240357_at",0.00228079391795245,8.80417278393381e-06,4.91400958034699,3.43840412695984,0.283100876870288,"",""
"214614_at","214614_at",0.00228079391795245,8.87417219437308e-06,4.91175583495466,3.43096208361161,0.16772477746237,"MNX1","motor neuron and pancreas homeobox 1"
"202926_at","202926_at",0.00228079391795245,8.88539743070637e-06,4.91139604512826,3.42977414083998,0.253878309677374,"NBAS","neuroblastoma amplified sequence"
"1559057_at","1559057_at",0.00237612562836244,9.30024480054068e-06,4.89840317253539,3.3868952942091,0.2880945969201,"",""
"1553191_at","1553191_at",0.00242891649243846,9.55129484909498e-06,-4.89081399223051,3.36186826036198,-1.28343089681365,"DST","dystonin"
"205468_s_at","205468_s_at",0.00245583473771245,9.70206316133314e-06,-4.88634986696147,3.34715325779409,-0.164843647143115,"IRF5","interferon regulatory factor 5"
"45828_at","45828_at",0.00255855539237192,1.01546688641007e-05,4.87334647919518,3.30431787038074,0.358375199221993,"ATP5SL","ATP5S like"
"222496_s_at","222496_s_at",0.00268845406014412,1.07193961611599e-05,-4.8578971697256,3.25347861699442,-0.511453012103775,"RBM47","RNA binding motif protein 47"
"220223_at","220223_at",0.00272872486049967,1.09298718692168e-05,-4.85234269406178,3.23521470990834,-0.224442630880563,"ATAD5","ATPase family, AAA domain containing 5"
"233645_s_at","233645_s_at",0.00273500416570876,1.10491725387012e-05,4.84924075703195,3.22501840325799,0.156405576459904,"C1RL","complement C1r subcomponent like"
"218201_at","218201_at",0.00273500416570876,1.10550694215205e-05,4.84908828568516,3.22451727933531,0.371625428248578,"NDUFB2","NADH:ubiquinone oxidoreductase subunit B2"
"227570_at","227570_at",0.002861694501852,1.1619500309303e-05,4.83485155897013,3.17775112012903,0.259614252083364,"TMEM86A","transmembrane protein 86A"
"206763_at","206763_at",0.00288916278383576,1.18234387324524e-05,4.82987390407478,3.1614119280757,0.132582388518792,"FKBP6","FK506 binding protein 6"
"242632_at","242632_at",0.00288916278383576,1.1836716297745e-05,4.82955275641055,3.16035797061812,0.259463296951926,"FGD2","FYVE, RhoGEF and PH domain containing 2"
"237725_x_at","237725_x_at",0.0029199974079812,1.20164502386058e-05,-4.82523991341218,3.1462063790188,-0.380320092489165,"SMC5","structural maintenance of chromosomes 5"
"219656_at","219656_at",0.00319474833228765,1.32055440895658e-05,4.798207176866,3.05761139137705,0.35035451225382,"PCDH12","protocadherin 12"
"239397_at","239397_at",0.00320662291458212,1.33132766641086e-05,-4.7958771518951,3.04998382121004,-0.695529600519137,"ARHGEF7","Rho guanine nucleotide exchange factor 7"
"222416_at","222416_at",0.00326740091641544,1.36288143646231e-05,4.78915760450485,3.0279944762558,0.362286877339153,"ALDH18A1","aldehyde dehydrogenase 18 family member A1"
"232933_at","232933_at",0.00326740091641544,1.36851359827917e-05,4.78797426471483,3.02412325961285,0.255551720308119,"KIAA1656","KIAA1656 protein"
"206485_at","206485_at",0.00345827587111077,1.45478454568903e-05,-4.77042161525639,2.96674326277965,-0.154590513415635,"CD5","CD5 molecule"
"243382_at","243382_at",0.00347454016287591,1.47178404591323e-05,-4.76708353097692,2.95584000631752,-0.245142172552487,"LOC101928647","uncharacterized LOC101928647"
"229122_x_at","229122_x_at",0.00347454016287591,1.47433620079965e-05,4.76658564510143,2.95421399895506,0.158530706987303,"NPRL3","NPR3 like, GATOR1 complex subunit"
"235358_at","235358_at",0.00352073536011996,1.50037739169264e-05,4.76155314324494,2.93778235673948,0.254946701797433,"LOC728485","uncharacterized LOC728485"
"223976_at","223976_at",0.00354736694402611,1.51821465917167e-05,-4.75815521292887,2.92669149379966,-0.383306259764181,"FUT10","fucosyltransferase 10"
"241004_at","241004_at",0.00355252946960545,1.52692167417884e-05,-4.75651074206031,2.92132501484633,-0.227446938064882,"",""
"226088_at","226088_at",0.003638552541732,1.5705503426589e-05,4.7484066399428,2.89488886312618,0.281903875070947,"ZDHHC12","zinc finger DHHC-type containing 12"
"240691_at","240691_at",0.00367337436797227,1.5922994516862e-05,4.74444872466151,2.88198413375727,0.139494713097726,"",""
"244731_at","244731_at",0.00378699798114058,1.64847831643614e-05,-4.73446531347982,2.84945171559779,-0.929684426156137,"",""
"232967_at","232967_at",0.00379793610204441,1.6626297929247e-05,-4.73200304493604,2.84143210617081,-0.271253631582578,"",""
"1569419_at","1569419_at",0.00379793610204441,1.66713244534185e-05,-4.73122391452309,2.83889481332419,-0.622336445674796,"",""
"241300_at","241300_at",0.00381582249741474,1.6819629115262e-05,4.72867217353786,2.83058601910262,0.196651201767055,"",""
"1553505_at","1553505_at",0.00393468705258888,1.74636363045637e-05,-4.71784101997236,2.79533771615164,-1.10654037110848,"A2ML1","alpha-2-macroglobulin like 1"
"236093_at","236093_at",0.00393468705258888,1.74874980115061e-05,4.71744726058702,2.79405687814691,0.221331864756451,"LOC105372482","uncharacterized LOC105372482"
"1554019_s_at","1554019_s_at",0.00395132314355446,1.76337054783226e-05,4.71504601199073,2.78624688944581,0.356385762731819,"CEP57L1","centrosomal protein 57 like 1"
"216905_s_at","216905_s_at",0.00416863430545592,1.8679751345893e-05,-4.69841427978047,2.73219526515981,-0.266464565521228,"ST14","suppression of tumorigenicity 14"
"211598_x_at","211598_x_at",0.00417938424969155,1.88043626049222e-05,4.6964941112392,2.72595970363048,0.0977356982259014,"VIPR2","vasoactive intestinal peptide receptor 2"
"1554317_s_at","1554317_s_at",0.00434259994937021,1.969740082719e-05,-4.68308687691954,2.68244894840792,-0.331858048983287,"TRMT61A","tRNA methyltransferase 61A"
"222960_at","222960_at",0.00434259994937021,1.96975727013043e-05,4.68308435427603,2.6824407662381,0.39545920445093,"CACNA1H","calcium voltage-gated channel subunit alpha1 H"
"227815_at","227815_at",0.00435240972308468,1.98216739103445e-05,4.68126848673717,2.67655146916825,0.298853524461407,"VPS33A","VPS33A, CORVET/HOPS core subunit"
"234113_at","234113_at",0.00435751953738174,1.99246435179778e-05,4.67977024567053,2.6716929911949,0.297545524718163,"",""
