GSM300166,GSM300167,GSM300168,GSM300169,GSM300170,GSM300171,GSM300172,GSM300173,GSM300174,GSM300175
0.9168711131383589,1.284228941813914,1.3838295164243677,1.4620314768082718,1.4960685779039098,1.28668719869727,1.3716375884020242,0.60853509511171755,0.8452451965389348,0.6745392925675925
0.7367870351784878,0.9152165355234041,1.5155498280422712,1.0262096904265954,1.2758372524625394,1.3132664035141945,1.1284862974275982,0.9081396979171842,0.9393890608064748,1.0130528515195036
0.8950221217404276,1.0440651823673013,2.0347068031901934,1.697620469466369,2.5993895219507093,3.8876049092089113,1.6831516077524822,0.867496406507772,1.4063433546215665,0.7850502526058728
0.9819618556926957,1.036147970276147,0.9871635253609488,1.1363467400316356,1.0282362331226218,0.8330552312519109,1.0085660564585366,1.1053528314931365,0.9709147467655224,0.9327358213261372
0.5765267042305227,0.6206102440462533,2.063380273498481,1.3301512329689547,1.6716561522117357,2.183214592032411,1.6839774212759853,1.2764652207989504,2.587704140436135,1.2204636301711018
0.87532933719263,0.9479944891650207,1.3330626712884777,1.3545020926490328,1.4012276898536709,1.0190250587809362,1.7229316338005956,0.8337132715830172,1.003831322780683,0.9117343732022584
1.4066110070838669,1.0097321262492787,0.6604549708981808,0.6860092437006947,0.7863153226155198,0.5898622195461354,0.9050920924640867,1.197190424515543,0.8503563473242004,0.9668144728384225
0.9490652756841909,0.8197735413437871,0.581638292024255,0.5428258026185182,0.4708366229852103,0.5567084362209664,0.6201315262025703,0.8163207161978611,1.0518592988352498,0.9359781950687953
1.3552448326252997,0.8693293246754733,1.4550548269201131,1.113038667701208,0.9304382855547969,1.0561844431456078,1.6140727977902154,1.0406453808379235,1.1045745842234151,0.8406105876972285
1.1783971017955064,0.898521666815911,1.9054227244414796,1.4497262219901947,1.4704666873671772,1.5978144652562234,1.1633085931573341,0.9495342905740289,0.9399777422323659,1.33966350201368
